Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
L,302.6,311.0,1249,60.4,94,1,0,1,0,0,0
L,298.7,309.9,1505,45.7,144,1,0,0,0,1,0
L,302.0,310.8,1421,46.4,44,1,0,0,0,0,0
L,297.2,308.2,2372,14.0,18,1,0,0,1,0,0
M,301.8,310.6,1268,58.2,50,1,0,0,0,0,0
L,299.8,309.3,1379,57.1,194,1,0,0,0,1,0
L,302.4,310.1,1351,45.0,10,1,0,1,0,0,0
L,300.7,310.6,1336,66.1,101,1,0,0,1,0,0
M,302.2,310.9,1359,55.8,205,1,1,0,0,0,0
M,298.4,308.2,1468,58.7,2,1,0,0,1,0,0
L,302.4,310.4,1351,45.1,168,1,0,0,0,0,0
L,297.3,308.6,1364,50.0,199,1,0,0,0,1,0
L,302.7,312.2,1350,52.1,213,1,0,1,0,1,0
L,300.2,311.4,1378,54.2,228,1,0,0,0,1,0
M,303.0,311.1,1577,54.3,203,1,1,0,0,0,0
L,302.3,310.9,1361,57.0,112,1,0,1,0,0,0
L,302.7,312.2,1288,68.5,214,1,1,0,1,0,0
L,300.0,310.0,1309,55.2,44,1,0,0,0,1,0
L,302.6,310.4,1329,51.7,148,1,0,1,0,0,0
L,300.5,311.6,1365,56.9,212,1,0,0,0,1,0
H,302.1,310.1,1379,47.9,176,1,0,1,0,0,0
L,300.3,310.3,1362,60.3,173,1,0,0,0,1,0
M,302.7,312.2,2563,13.0,246,1,0,0,1,0,0
L,303.2,311.2,1363,45.6,25,1,0,1,0,0,0
L,301.7,310.2,1362,62.8,192,1,0,1,0,0,0
L,302.2,310.9,1336,58.0,49,1,0,1,0,0,0
L,298.9,310.6,1258,57.8,12,1,0,0,0,1,0
M,299.0,310.2,1258,69.6,75,1,0,0,1,0,0
L,301.3,310.0,1506,40.8,11,1,0,0,0,0,0
H,302.5,311.9,1332,54.0,165,1,0,1,0,0,0
L,302.5,311.1,1334,49.8,205,1,0,1,0,0,0
L,301.7,310.6,1429,56.0,3,1,0,0,0,0,0
L,299.6,310.7,1922,23.3,205,1,0,0,1,1,0
L,303.3,312.2,1443,48.2,195,1,0,1,0,0,0
H,302.2,311.0,1522,35.9,61,1,0,1,0,0,0
L,303.3,311.4,2663,11.4,12,1,0,0,0,0,0
L,303.6,311.8,1340,59.1,24,1,0,1,0,0,0
L,301.4,310.5,1365,55.3,98,1,0,0,0,1,0
L,304.0,312.9,1363,62.5,200,1,0,0,1,1,0
L,304.0,312.9,1412,48.4,200,1,0,0,0,1,0
L,302.7,312.3,1363,53.6,232,1,0,0,0,1,0
L,302.6,311.0,1369,60.0,93,1,0,0,0,0,0
L,300.9,310.7,1318,57.5,16,1,0,0,0,1,0
L,302.7,310.5,1642,30.8,197,1,0,0,0,0,0
M,301.0,312.2,2710,9.7,143,1,0,0,0,0,0
L,297.2,307.9,1326,75.4,204,1,0,0,1,1,0
L,303.5,311.9,1344,47.3,93,1,0,0,0,0,0
L,303.3,311.4,1497,46.5,234,1,0,0,0,0,0
L,297.4,309.1,1359,60.7,119,1,0,0,0,1,0
L,300.8,310.7,1339,59.1,192,1,0,0,0,1,0
M,301.3,309.7,1314,49.5,27,1,0,1,0,0,0
L,302.6,311.5,1442,59.8,169,1,0,0,1,1,0
M,301.9,310.9,1359,49.5,191,1,0,0,0,0,0
L,298.3,309.2,1597,37.2,134,1,1,0,0,0,0
M,301.5,310.7,1402,63.7,77,1,0,0,0,0,0
L,302.6,312.3,1368,53.8,164,1,0,0,0,0,0
L,302.5,310.3,1446,44.0,146,1,0,0,0,0,0
L,302.8,311.1,1371,58.0,86,1,0,1,0,0,0
M,299.4,310.8,1434,60.4,92,1,0,0,0,0,0
M,298.3,310.1,1362,65.7,81,1,0,0,1,0,0
L,300.5,311.2,1270,67.5,15,1,0,0,0,0,0
L,301.2,310.7,1329,59.1,42,1,0,0,0,1,0
M,303.0,311.2,1335,52.7,143,1,0,1,0,0,0
M,297.6,308.9,2564,12.8,101,1,0,0,1,0,0
M,299.1,308.7,1377,48.5,181,1,0,0,0,1,0
M,302.4,310.1,1353,53.8,159,1,0,1,0,0,0
L,301.9,310.3,1233,66.8,208,1,0,1,0,0,0
M,300.5,309.4,1362,27.2,228,1,0,0,0,0,0
M,297.2,307.9,1331,75.4,85,1,0,0,1,0,0
L,299.3,308.9,1434,46.9,119,1,0,0,0,0,0
L,302.7,310.6,1362,51.2,82,1,0,1,0,0,0
L,302.7,310.7,1355,55.5,11,1,0,1,0,0,0
L,299.6,309.1,1294,69.3,215,1,0,0,1,0,0
L,299.0,309.1,1346,67.3,168,1,0,0,0,0,0
L,300.6,311.7,1336,50.9,0,1,1,0,0,0,0
L,301.1,310.9,1268,67.2,20,1,0,0,1,0,0
L,303.0,311.2,1361,48.5,172,1,0,1,0,0,0
L,299.8,309.2,1411,56.8,216,1,0,0,0,1,0
H,296.7,307.5,1549,35.8,85,1,0,0,0,0,0
H,299.9,309.2,1365,63.0,169,1,0,0,1,0,0
L,298.6,309.8,2271,16.2,96,1,0,0,0,0,0
L,302.7,310.5,1350,61.5,16,1,0,1,0,0,0
L,302.2,310.8,1339,50.8,61,1,0,1,0,0,0
L,302.1,310.6,1340,44.0,7,1,0,1,0,0,0
L,299.2,309.0,2678,10.7,100,1,0,0,1,0,0
L,303.6,312.4,1280,57.3,124,1,0,1,0,0,0
M,302.1,310.8,1202,68.2,139,1,0,1,0,0,0
L,302.5,310.3,1376,45.4,98,1,0,1,0,0,0
L,303.4,311.4,1340,56.9,141,1,0,0,0,1,0
L,302.3,311.8,1452,56.2,208,1,0,0,0,1,0
M,302.1,310.6,2659,13.4,213,1,0,0,1,0,0
L,300.1,310.0,1390,61.4,186,1,0,0,0,1,0
L,300.7,310.4,1416,61.8,85,1,0,0,1,0,0
L,302.6,310.4,1374,54.8,191,1,0,1,0,0,0
L,302.3,310.1,1479,52.7,134,1,0,0,0,0,0
L,297.4,308.7,2874,31.4,118,1,0,0,1,0,0
L,298.5,309.8,1398,55.4,217,1,0,0,0,1,0
L,297.2,307.9,1326,75.4,150,1,0,0,0,0,0
L,299.2,308.9,2710,9.8,36,1,0,0,1,0,0
L,299.1,310.4,1366,50.1,208,1,0,0,0,1,0
L,297.6,308.6,1475,44.7,222,1,1,0,0,0,0
M,301.5,310.7,1359,47.1,115,1,0,0,0,0,0
M,298.2,309.0,1410,47.6,76,1,0,0,0,0,0
L,298.6,309.7,1362,52.1,7,1,0,0,0,1,0
L,301.7,311.0,1368,62.4,57,1,0,0,0,0,0
L,302.4,310.2,1365,47.1,134,1,0,1,0,0,0
L,301.7,311.0,1441,44.3,208,1,0,0,0,1,0
L,303.4,311.5,1361,40.0,15,1,0,1,0,0,0
L,298.0,308.5,1376,60.0,212,1,0,0,0,1,0
L,299.1,309.9,1398,55.4,217,1,0,0,0,0,0
L,303.0,311.1,1347,58.3,9,1,0,1,0,0,0
L,299.4,309.1,1316,51.3,215,1,0,0,0,0,0
L,298.7,310.2,1459,56.8,203,1,0,0,0,1,0
M,300.4,311.7,1330,59.3,187,1,0,0,0,1,0
L,302.4,311.0,1369,51.4,203,1,0,0,0,1,0
L,300.4,311.8,2370,13.4,207,1,0,0,0,1,0
L,301.0,310.8,1527,45.3,8,1,0,0,0,0,0
M,302.2,310.7,1326,54.4,129,1,0,1,0,0,0
L,302.7,310.4,1454,51.2,211,1,0,0,0,1,0
L,298.0,308.2,1365,52.9,218,1,0,0,1,1,0
M,298.9,309.8,1570,42.1,200,1,1,0,0,0,0
L,301.8,311.2,1400,56.2,202,1,0,0,0,1,0
M,303.4,311.8,1305,55.8,213,1,0,1,0,0,0
L,300.6,310.4,1416,49.4,209,1,0,0,0,1,0
L,298.2,308.4,1310,61.0,189,1,0,0,0,0,0
L,299.3,308.9,1261,44.3,119,1,0,0,0,0,0
L,303.2,311.4,1238,54.6,226,1,0,0,0,0,0
M,299.3,308.7,1372,55.6,185,1,0,0,0,0,0
L,304.0,313.2,1365,52.9,127,1,0,0,0,1,0
L,302.4,310.2,1324,52.2,166,1,0,1,0,0,0
L,303.2,311.2,1363,46.7,219,1,0,1,0,1,0
M,302.2,310.9,1202,68.5,7,1,0,1,1,0,0
L,297.0,307.5,1331,69.4,20,1,0,0,1,0,0
M,299.7,309.2,1564,35.0,179,1,0,0,0,0,0
L,300.2,309.7,2563,12.4,92,1,0,0,1,0,0
L,300.5,309.4,1349,51.5,231,1,0,0,0,0,0
L,298.1,309.0,2437,13.9,44,1,0,0,1,0,0
M,302.4,310.5,1577,45.7,144,1,0,0,0,0,0
L,303.0,311.0,1341,46.3,188,1,0,1,0,0,0
L,303.2,311.4,1351,52.9,101,1,0,1,0,0,0
L,301.8,310.9,1359,54.6,182,1,0,0,0,1,0
L,302.5,310.2,1351,47.5,0,1,0,1,0,0,0
L,299.3,308.9,1258,69.4,119,1,0,0,0,0,0
L,299.2,310.7,1737,27.0,146,1,0,0,0,0,0
L,303.3,311.3,1301,54.0,219,1,0,1,0,1,0
L,300.6,311.7,1469,56.6,134,1,0,0,0,1,0
L,303.0,311.2,1295,62.4,65,1,0,1,0,0,0
L,302.2,310.4,1333,62.4,132,1,0,1,0,0,0
M,302.4,310.1,1358,54.6,210,1,0,0,0,0,0
L,302.8,310.6,1380,50.1,199,1,0,1,0,0,0
M,298.5,309.5,1379,60.5,126,1,0,0,0,1,0
M,303.4,311.9,1316,50.9,59,1,0,0,0,0,0
L,300.9,310.8,1708,29.1,14,1,0,0,1,0,0
L,302.3,311.5,1338,67.6,194,1,0,0,1,1,0
L,297.2,307.9,1326,41.6,172,1,0,0,1,1,0
M,301.5,310.4,2639,12.0,21,1,0,0,1,1,0
M,302.3,310.2,1853,22.5,119,1,0,0,0,0,0
L,297.3,308.2,1396,52.7,2,1,1,0,0,0,0
M,302.2,310.9,1346,50.7,96,1,0,1,0,0,0
L,301.2,311.1,1461,62.5,111,1,0,0,0,0,0
M,302.5,310.4,1305,59.7,45,1,0,1,0,0,0
L,298.5,308.2,1436,48.7,42,1,0,0,0,0,0
L,302.3,310.9,1353,61.3,158,1,0,0,0,1,0
M,303.1,312.5,1372,55.0,161,1,0,1,0,0,0
L,302.1,310.8,1370,58.7,27,1,0,1,0,0,0
L,299.5,310.7,1386,53.5,5,1,0,0,0,1,0
L,300.5,309.7,1373,52.3,185,1,0,0,0,0,0
H,301.4,309.9,1375,47.2,22,1,0,1,0,0,0
L,302.4,310.1,1329,45.3,20,1,0,1,0,0,0
L,297.8,308.9,1871,25.6,200,1,0,0,0,1,0
L,297.4,308.4,1677,30.8,220,1,1,0,0,0,0
M,302.4,310.4,1336,61.4,166,1,0,1,0,0,0
L,301.8,310.7,1369,51.8,5,1,0,1,0,0,0
L,303.2,311.2,1336,52.3,12,1,0,1,0,0,0
L,299.0,308.6,1267,68.2,76,1,0,0,0,0,0
L,299.0,310.2,1377,41.9,92,1,0,0,0,0,0
H,302.4,310.2,1345,33.8,43,1,0,1,0,0,0
M,299.0,310.3,1303,44.2,111,1,0,0,1,0,0
L,302.6,311.0,1367,52.1,139,1,0,1,0,0,0
L,302.6,310.3,1347,59.5,13,1,0,1,0,0,0
H,298.9,310.2,1282,65.3,176,1,0,0,1,0,0
H,303.5,311.6,1371,44.7,134,1,0,1,0,0,0
L,299.1,310.3,1619,31.1,148,1,0,0,0,0,0
L,302.7,310.5,1317,51.2,12,1,0,1,0,0,0
L,303.0,311.2,1368,58.2,67,1,0,1,0,0,0
L,302.9,311.2,1334,36.9,166,1,0,1,0,0,0
L,300.8,312.4,1465,55.3,91,1,0,0,0,0,0
L,298.0,308.7,1288,60.5,0,1,0,0,0,1,0
L,303.0,311.2,1329,45.7,184,1,0,1,0,0,0
L,300.8,310.7,1527,59.1,45,1,0,0,0,1,0
L,297.5,308.2,1399,60.7,216,1,0,0,0,1,0
M,302.0,310.8,1379,51.2,86,1,0,1,0,0,0
L,299.8,309.6,1376,48.4,201,1,0,0,0,0,0
L,299.1,308.7,1320,67.5,20,1,0,0,0,0,0
L,298.1,309.5,1467,48.2,48,1,0,0,0,1,0
L,302.6,310.4,1359,57.2,69,1,0,1,0,0,0
L,300.8,310.6,1577,37.9,227,1,0,0,0,0,0
L,297.4,308.3,1733,28.3,207,1,1,0,0,0,0
L,303.2,311.4,1325,54.2,228,1,0,1,0,1,0
L,300.7,310.4,1416,49.7,209,1,0,0,0,1,0
L,301.1,310.9,1282,45.4,10,1,0,0,0,0,0
L,300.6,310.7,1438,37.4,78,1,0,0,0,0,0
L,302.0,310.5,1357,53.0,5,1,0,1,0,0,0
L,297.2,308.3,1350,48.0,22,1,1,0,0,0,0
L,303.1,311.2,1337,56.1,23,1,0,1,0,0,0
L,299.1,308.8,1329,53.0,202,1,0,0,0,1,0
L,298.9,310.2,1362,53.5,212,1,0,0,0,1,0
L,301.7,311.0,1715,24.8,17,1,0,0,0,1,0
L,299.4,308.9,1519,37.5,187,1,1,0,0,0,0
L,303.2,311.2,1359,54.2,19,1,0,0,0,0,0
L,301.3,311.2,1341,53.5,208,1,0,0,0,1,0
H,302.7,310.5,1329,52.9,197,1,0,1,0,0,0
L,302.3,310.6,1334,53.2,206,1,0,0,0,0,0
L,303.8,313.5,1365,59.9,205,1,1,0,0,0,0
L,302.9,312.4,1336,60.1,115,1,0,1,0,0,0
L,299.3,309.5,1322,49.8,0,1,0,0,0,1,0
L,297.8,307.3,1327,61.0,139,1,0,0,0,0,0
M,301.0,309.6,1222,68.0,122,1,0,0,0,0,0
M,302.5,310.5,1507,46.5,201,1,0,1,0,0,0
L,301.0,311.0,1535,40.7,190,1,0,0,0,1,0
L,302.2,311.0,1334,48.0,207,1,0,1,0,0,0
L,301.9,310.8,1336,61.2,196,1,0,1,0,0,0
H,302.4,310.2,1375,48.0,188,1,0,1,0,0,0
M,297.4,307.9,1358,65.1,174,1,0,0,0,0,0
L,297.4,308.3,1472,46.4,207,1,1,0,0,0,0
M,297.3,308.1,1370,58.8,199,1,0,0,0,1,0
L,302.4,310.2,1339,37.7,29,1,0,1,0,0,0
L,300.9,310.7,1378,57.5,16,1,0,0,0,0,0
L,301.7,310.3,1376,42.6,22,1,0,1,0,0,0
L,302.3,310.9,1349,43.2,33,1,0,1,0,0,0
L,297.1,308.0,1347,61.0,49,1,0,0,0,1,0
M,303.3,311.4,1369,51.6,29,1,0,1,0,0,0
L,302.5,310.9,1373,50.6,60,1,0,1,0,0,0
H,301.1,310.0,1470,40.1,200,1,0,0,0,1,0
L,302.4,310.8,1249,68.2,86,1,0,1,0,0,0
M,296.7,307.5,1356,54.2,153,1,0,0,1,0,1
L,299.3,308.9,1258,69.4,119,1,0,0,1,1,0
L,298.3,308.0,1326,50.3,65,1,0,0,0,1,0
L,300.4,311.2,1270,59.0,208,1,0,0,1,0,0
M,302.4,310.6,1276,68.6,163,1,0,1,0,0,0
M,302.4,310.1,1358,46.0,110,1,0,1,0,0,0
L,302.0,310.8,1615,29.0,24,1,0,0,0,0,0
L,302.3,310.1,1472,47.7,64,1,0,1,0,0,0
L,302.3,311.0,1265,59.7,16,1,0,1,0,0,0
M,302.1,310.9,1351,47.1,161,1,0,1,0,0,0
L,302.5,310.5,1408,58.2,62,1,0,0,1,0,0
L,301.7,310.1,1373,46.5,203,1,0,1,0,0,0
M,298.1,308.9,1357,45.2,176,1,1,0,0,0,0
L,301.4,310.9,1377,47.9,193,1,0,1,0,0,0
L,297.8,309.0,1403,36.9,0,1,0,0,0,0,0
M,298.1,308.7,1192,68.9,0,1,0,0,1,0,0
L,303.6,311.7,1266,52.6,126,1,0,1,0,0,0
L,297.3,308.4,1290,60.5,213,1,0,0,0,0,0
M,298.2,308.8,1379,53.6,33,1,0,0,0,0,0
L,302.4,311.0,1376,49.9,89,1,0,0,0,0,0
L,300.2,311.6,1367,54.3,165,1,0,0,0,1,0
L,300.7,311.8,2437,13.4,202,1,0,0,1,0,0
L,303.2,311.8,1351,52.9,2,1,0,1,0,0,0
H,300.9,311.3,1390,57.5,183,1,0,0,0,1,0
L,302.8,310.6,1310,51.9,124,1,0,1,0,0,0
L,298.6,309.8,1505,45.7,144,1,0,0,1,1,0
H,303.3,312.5,1359,50.8,0,1,0,1,0,0,0
L,301.7,311.0,1608,33.0,208,1,0,0,0,1,0
L,300.3,310.3,1538,37.0,206,1,1,0,0,0,0
L,297.4,308.3,1445,38.9,213,1,0,0,0,1,0
L,303.5,312.1,1365,44.7,166,1,0,1,0,0,0
L,302.4,310.1,1336,44.4,142,1,0,1,0,0,0
M,302.0,310.6,1361,60.0,201,1,0,1,0,0,0
L,302.0,310.9,1415,53.1,212,1,1,0,0,0,1
L,300.1,309.3,1371,56.0,120,1,1,0,0,0,0
L,303.3,311.3,1351,44.2,32,1,0,1,0,0,0
L,299.3,308.8,1258,69.4,119,1,0,0,1,0,0
L,302.8,310.8,1332,52.8,15,1,0,1,0,0,0
L,303.4,312.4,1401,50.7,115,1,0,0,0,0,0
L,302.8,310.6,1411,48.9,199,1,0,1,0,1,0
L,297.3,308.1,1615,35.4,217,1,0,0,0,1,0
L,302.3,310.9,1268,49.3,34,1,0,0,0,0,0
L,302.6,310.4,1638,36.2,84,1,0,0,0,0,0
L,302.0,310.0,1348,57.0,179,1,0,1,0,0,0
L,300.8,310.8,1577,37.9,13,1,1,0,0,0,0
L,302.0,311.0,1555,37.7,200,1,1,0,0,0,0
L,302.2,310.6,1445,48.4,161,1,0,0,0,0,0
L,297.8,308.9,1871,25.6,201,1,1,0,0,0,0
L,299.0,310.1,1368,57.2,12,1,0,0,0,1,0
M,296.8,307.8,1408,46.0,140,1,1,0,0,0,0
L,301.7,310.1,1286,61.0,104,1,0,1,0,0,0
L,300.5,311.8,1429,38.9,214,1,1,0,0,0,0
L,302.6,310.9,1331,52.0,154,1,0,1,1,0,0
M,297.3,308.4,1710,27.9,17,1,0,0,0,0,0
M,300.7,309.6,1395,19.8,203,1,1,0,0,0,0
L,297.8,309.0,1403,64.2,0,1,0,0,1,1,0
L,299.8,309.3,1493,65.1,212,1,0,0,0,1,0
L,298.9,310.1,1299,69.4,172,1,0,0,0,0,0
M,302.6,311.0,1392,52.1,114,1,0,1,0,0,0
L,299.0,309.1,1455,50.8,113,1,0,0,0,0,0
M,299.5,309.1,1416,23.4,225,1,1,0,0,0,0
L,296.9,308.1,1359,58.7,197,1,0,0,0,1,0
L,300.5,311.8,1428,54.4,110,1,0,0,0,1,0
L,300.6,309.8,1359,60.1,121,1,0,0,1,0,0
L,302.2,311.4,1333,66.7,100,1,0,0,1,0,0
M,301.1,311.2,1435,45.3,217,1,1,0,0,0,0
M,302.6,312.3,1454,38.0,253,1,1,0,0,0,0
L,302.4,310.3,1376,45.8,123,1,0,1,0,0,0
L,304.0,313.0,1362,56.7,200,1,0,0,0,0,0
L,300.9,310.9,1400,61.4,109,1,0,0,0,0,0
L,301.7,309.5,1298,65.5,229,1,0,0,0,1,0
L,300.8,310.7,1339,59.1,199,1,0,0,0,1,0
L,300.0,310.5,1412,65.2,121,1,0,0,1,0,0
L,297.4,308.3,1472,45.5,2,1,1,0,0,0,0
M,302.1,310.6,1385,46.4,208,1,1,0,0,0,0
M,301.1,311.0,1316,67.9,174,1,0,0,1,0,0
L,301.9,310.6,1844,68.6,26,1,0,0,1,0,0
M,298.9,309.9,1501,37.1,70,1,0,0,0,0,0
L,299.1,310.5,1389,61.4,64,1,0,0,0,0,0
L,300.7,310.6,1369,54.2,187,1,0,0,0,1,0
L,302.2,310.8,1359,66.4,213,1,0,1,1,1,0
L,303.8,312.8,1336,62.4,145,1,0,1,0,0,0
L,302.2,311.4,1338,59.5,39,1,0,0,1,0,0
L,302.7,311.9,1370,52.6,2,1,0,1,0,0,0
L,303.0,310.5,1359,46.3,197,1,0,1,0,0,0
M,302.4,310.9,1353,53.6,128,1,0,1,0,0,0
L,303.3,311.4,1721,46.0,234,1,1,0,0,0,0
H,299.3,308.6,1399,46.6,2,1,0,0,0,0,0
L,299.3,309.0,1511,47.8,148,1,0,0,0,0,0
L,295.6,306.2,1426,69.2,110,1,0,0,1,0,0
L,298.6,309.8,1275,71.6,218,1,0,0,1,0,0
L,298.4,307.7,1544,40.6,146,1,0,0,0,0,0
L,303.3,311.4,1497,46.0,234,1,0,0,0,1,0
L,302.4,311.2,1366,47.9,152,1,0,1,0,0,0
L,301.3,310.9,1470,54.3,86,1,0,0,0,0,0
L,302.2,310.0,1350,58.2,22,1,0,1,0,0,0
L,300.1,309.5,1340,57.4,52,1,0,0,0,0,0
L,297.5,308.3,1529,38.4,222,1,1,0,0,0,0
L,298.9,310.2,1533,35.2,228,1,1,0,0,0,0
M,299.3,308.2,1359,56.8,235,1,0,0,0,1,0
L,301.7,310.2,1331,61.2,47,1,0,1,1,0,0
L,302.1,310.4,1470,45.9,203,1,0,0,0,0,0
L,298.6,309.8,1368,55.6,213,1,0,0,0,1,0
L,303.4,312.2,2174,16.2,30,1,0,1,0,0,0
L,298.4,309.6,1379,55.3,163,1,0,0,0,0,0
L,301.0,310.9,1339,58.5,197,1,0,0,0,1,0
L,300.6,310.3,1648,30.5,217,1,0,0,0,1,0
L,300.4,309.3,1525,38.1,222,1,1,0,0,0,0
L,302.6,311.0,1330,60.9,99,1,0,1,0,0,0
L,302.5,310.2,1415,55.8,117,1,0,0,0,0,0
L,301.6,310.9,1385,50.7,195,1,0,0,0,0,0
L,301.7,310.2,1331,46.4,47,1,0,0,0,0,0
L,303.6,311.6,1334,53.1,20,1,0,1,0,0,0
L,299.1,309.0,1325,53.7,18,1,0,0,0,1,0
L,297.2,308.6,1433,49.1,127,1,0,0,0,0,0
L,303.5,312.0,1320,67.9,212,1,0,1,0,0,0
L,298.2,309.0,1336,69.4,119,1,0,0,1,0,0
H,302.4,311.5,1361,71.6,126,1,0,0,1,0,0
L,297.4,309.2,1312,52.1,124,1,0,0,0,1,0
L,297.4,309.0,2567,12.8,161,1,0,0,1,0,0
L,300.6,311.7,1320,62.9,212,1,1,0,0,0,0
M,302.5,310.3,1370,61.2,172,1,0,1,0,0,0
L,302.2,310.1,1368,45.1,14,1,0,1,0,0,0
H,300.7,309.6,1271,56.4,246,1,0,0,0,0,0
L,299.5,308.7,1601,13.0,107,1,0,0,1,0,0
L,303.3,311.4,1341,44.7,9,1,0,1,0,0,0
L,301.6,310.7,1352,56.6,197,1,0,0,0,1,0
M,302.1,310.9,1345,44.2,213,1,0,1,0,0,0
L,298.3,308.1,1412,52.3,192,1,0,0,0,0,0
L,302.6,310.3,1647,34.2,14,1,0,0,0,1,0
L,302.7,310.7,1397,47.6,11,1,0,1,0,0,1
L,298.6,309.8,2271,16.2,218,1,0,0,0,0,0
L,301.0,310.6,1615,29.0,204,1,1,0,0,0,0
M,297.3,308.1,1255,59.0,199,1,0,0,1,0,0
M,300.8,309.4,1342,62.4,113,1,0,0,0,0,0
L,299.2,310.7,1327,60.9,225,1,0,0,0,1,0
L,301.8,310.1,1369,48.3,180,1,0,1,0,0,0
L,303.4,311.7,1367,47.9,161,1,0,1,0,0,0
M,297.2,308.1,1531,40.8,207,1,0,0,0,0,0
L,301.8,309.8,1442,45.2,66,1,0,0,0,0,0
L,303.0,311.0,1335,56.4,115,1,0,1,0,0,0
L,300.7,310.4,1416,61.8,74,1,0,0,1,0,0
L,298.3,307.9,1526,36.8,209,1,0,0,0,0,0
L,303.0,311.0,1392,42.4,109,1,0,1,0,0,0
L,300.1,309.4,1362,61.8,42,1,0,0,0,1,0
L,298.6,308.2,1361,68.2,47,1,0,0,1,0,0
L,301.7,310.2,1331,61.2,47,1,0,0,0,0,0
L,303.0,311.3,1365,56.2,146,1,0,0,0,0,0
L,299.9,311.3,1331,61.0,5,1,0,0,1,0,0
L,302.2,310.1,1324,61.4,15,1,0,0,0,0,0
M,303.0,311.0,1360,47.6,163,1,0,1,0,0,0
L,300.7,311.7,1336,58.4,189,1,0,0,0,1,0
L,303.0,311.3,1375,56.2,146,1,0,1,0,0,0
L,303.1,311.2,1379,52.1,215,1,0,1,0,0,0
M,302.3,310.8,1369,45.0,142,1,0,1,0,0,0
L,301.6,310.1,1326,48.3,39,1,0,1,0,0,0
L,297.7,309.1,1365,45.8,12,1,0,0,0,1,0
L,297.2,308.3,1379,54.8,21,1,0,0,0,1,0
L,303.4,312.0,2268,15.0,215,1,0,1,1,0,0
M,302.0,310.6,1376,55.8,10,1,0,1,0,0,0
L,297.2,308.6,1411,61.5,170,1,0,0,1,0,0
L,301.4,310.8,1413,62.6,183,1,0,0,0,0,0
L,297.2,308.2,1431,49.7,210,1,0,0,0,1,0
L,299.8,311.1,1379,54.9,174,1,0,0,0,1,0
L,302.6,310.3,1365,49.0,59,1,0,1,0,0,0
L,302.7,310.5,1329,52.7,195,1,0,1,0,0,0
L,303.2,311.4,1363,54.6,226,1,0,1,0,1,0
L,303.0,311.3,1347,54.7,192,1,0,1,0,1,0
L,297.4,308.7,1362,56.4,119,1,0,0,0,1,0
L,298.8,310.0,1326,61.9,104,1,0,0,0,0,0
H,302.0,310.6,1418,46.5,207,1,0,0,0,0,0
L,303.8,313.0,1480,41.4,210,1,0,1,0,0,0
L,303.2,311.4,1332,51.2,31,1,0,1,0,0,0
L,304.0,312.9,1363,62.5,200,1,0,0,0,0,0
L,302.7,310.6,1385,47.7,199,1,0,1,0,0,0
H,300.8,310.2,1364,65.3,208,1,1,0,1,1,0
L,302.7,310.5,1351,41.8,135,1,0,0,0,0,0
L,302.2,310.1,1458,45.1,92,1,0,0,0,0,0
L,302.1,311.3,1336,62.4,135,1,0,1,0,0,0
L,298.4,308.2,1336,56.2,196,1,0,0,0,1,0
L,298.0,308.7,1477,38.8,181,1,0,0,0,0,0
L,301.7,310.9,1459,37.6,207,1,1,0,0,0,0
L,303.8,312.7,1337,57.8,159,1,0,0,0,1,0
L,300.7,310.9,1356,65.3,66,1,0,0,0,0,0
L,299.3,308.9,1639,69.4,119,1,0,0,1,0,0
L,297.5,308.3,1367,54.3,207,1,0,0,0,1,0
L,302.4,310.1,1378,54.5,106,1,0,1,0,0,0
L,302.5,311.6,1369,54.1,41,1,0,1,0,0,0
L,302.5,310.6,1379,48.4,144,1,0,1,0,0,0
L,297.6,308.4,2833,5.8,71,1,0,0,1,0,0
L,297.3,308.2,1396,48.7,212,1,1,0,0,1,0
L,300.7,311.7,1323,61.4,3,1,0,0,0,1,0
L,303.1,311.3,1341,42.0,172,1,0,1,0,0,0
L,303.4,311.6,1341,52.4,68,1,0,1,0,0,0
L,300.6,311.8,1372,60.1,212,1,0,0,0,1,0
L,299.8,309.5,1685,28.4,225,1,1,0,0,0,0
L,299.2,308.1,1242,67.6,117,1,0,0,1,0,0
M,300.4,311.0,1433,46.1,199,1,0,0,0,0,0
H,303.8,312.5,1377,46.6,198,1,0,1,0,0,0
L,302.1,310.6,1348,48.4,161,1,0,1,0,0,0
L,302.6,312.1,1288,39.4,0,1,0,0,0,0,0
M,298.5,309.8,1404,41.7,209,1,1,0,0,0,0
H,300.4,311.4,1326,56.2,125,1,0,0,0,0,0
L,297.2,308.1,1407,63.6,172,1,0,0,1,1,0
L,302.4,310.2,1379,53.4,94,1,0,1,0,0,0
H,298.8,309.9,1530,38.6,40,1,0,0,0,0,0
L,297.4,308.7,1544,4.2,118,1,0,0,1,0,0
L,302.1,310.7,1373,55.0,8,1,0,1,0,0,0
L,301.3,311.1,1373,53.4,197,1,0,1,0,0,0
M,298.0,307.5,1524,36.3,98,1,0,0,0,1,0
L,303.3,311.4,1497,46.0,234,1,0,0,0,0,0
L,300.4,311.6,1549,76.6,3,1,0,0,0,0,0
L,303.7,312.3,1375,55.9,98,1,0,1,0,0,0
L,299.3,308.9,1258,69.4,119,1,0,0,1,1,0
